timestamp,machine_id,sensor_type,sensor_value,unit,status
2025-10-30T10:45:00Z,MCH_042,Pressure,2.42,bar,Normal
2025-10-30T10:50:00Z,MCH_046,Temperature,70.33,°C,Warning
2025-10-30T10:55:00Z,MCH_035,Pressure,2.48,bar,Normal
2025-10-30T11:00:00Z,MCH_009,Vibration,4.01,mm/s,Normal
2025-10-30T11:05:00Z,MCH_016,Vibration,7.34,mm/s,Warning
2025-10-30T11:10:00Z,MCH_004,Temperature,75.98,°C,Warning
2025-10-30T11:15:00Z,MCH_011,Pressure,1.72,bar,Normal
2025-10-30T11:20:00Z,MCH_032,Vibration,5.93,mm/s,Normal
2025-10-30T11:25:00Z,MCH_041,Pressure,2.55,bar,Normal
2025-10-30T11:30:00Z,MCH_044,Vibration,3.37,mm/s,Normal
2025-10-30T11:35:00Z,MCH_020,Pressure,4.79,bar,Warning
2025-10-30T11:40:00Z,MCH_025,Temperature,55.54,°C,Normal
2025-10-30T11:45:00Z,MCH_003,Vibration,2.36,mm/s,Normal
2025-10-30T11:50:00Z,MCH_010,Pressure,2.15,bar,Normal
2025-10-30T11:55:00Z,MCH_001,Vibration,10.74,mm/s,Critical
2025-10-30T12:00:00Z,MCH_029,Pressure,1.83,bar,Normal
2025-10-30T12:05:00Z,MCH_034,Vibration,4.41,mm/s,Normal
2025-10-30T12:10:00Z,MCH_027,Temperature,57.37,°C,Normal
2025-10-30T12:15:00Z,MCH_046,Pressure,5.56,bar,Critical
2025-10-30T12:20:00Z,MCH_047,Vibration,2.44,mm/s,Normal
2025-10-30T12:25:00Z,MCH_027,Pressure,5.4,bar,Critical
2025-10-30T12:30:00Z,MCH_026,Pressure,3.84,bar,Normal
2025-10-30T12:35:00Z,MCH_015,Vibration,11.5,mm/s,Critical
2025-10-30T12:40:00Z,MCH_026,Vibration,8.44,mm/s,Warning
2025-10-30T12:45:00Z,MCH_009,Vibration,8.39,mm/s,Warning
2025-10-30T12:50:00Z,MCH_034,Vibration,10.47,mm/s,Critical
2025-10-30T12:55:00Z,MCH_047,Temperature,85.4,°C,Critical
2025-10-30T13:00:00Z,MCH_005,Vibration,6.22,mm/s,Normal
2025-10-30T13:05:00Z,MCH_022,Vibration,10.58,mm/s,Critical
2025-10-30T13:10:00Z,MCH_022,Vibration,5.1,mm/s,Normal
2025-10-30T13:15:00Z,MCH_003,Vibration,2.99,mm/s,Normal
2025-10-30T13:20:00Z,MCH_012,Temperature,86.31,°C,Critical
2025-10-30T13:25:00Z,MCH_037,Temperature,59.48,°C,Normal
2025-10-30T13:30:00Z,MCH_003,Temperature,58.39,°C,Normal
2025-10-30T13:35:00Z,MCH_011,Vibration,9.0,mm/s,Warning
2025-10-30T13:40:00Z,MCH_038,Pressure,5.94,bar,Critical
2025-10-30T13:45:00Z,MCH_036,Temperature,61.8,°C,Normal
2025-10-30T13:50:00Z,MCH_032,Vibration,2.09,mm/s,Normal
2025-10-30T13:55:00Z,MCH_044,Vibration,2.23,mm/s,Normal
2025-10-30T14:00:00Z,MCH_020,Temperature,62.73,°C,Normal
2025-10-30T14:05:00Z,MCH_021,Temperature,85.82,°C,Critical
2025-10-30T14:10:00Z,MCH_005,Pressure,5.73,bar,Critical
2025-10-30T14:15:00Z,MCH_035,Vibration,3.26,mm/s,Normal
2025-10-30T14:20:00Z,MCH_025,Temperature,66.12,°C,Normal
2025-10-30T14:25:00Z,MCH_009,Pressure,3.49,bar,Normal
2025-10-30T14:30:00Z,MCH_005,Vibration,3.7,mm/s,Normal
2025-10-30T14:35:00Z,MCH_038,Pressure,2.95,bar,Normal
2025-10-30T14:40:00Z,MCH_021,Temperature,83.76,°C,Critical
2025-10-30T14:45:00Z,MCH_017,Vibration,8.46,mm/s,Warning
2025-10-30T14:50:00Z,MCH_025,Vibration,8.92,mm/s,Warning
2025-10-30T14:55:00Z,MCH_031,Temperature,66.48,°C,Normal
2025-10-30T15:00:00Z,MCH_050,Temperature,63.21,°C,Normal
2025-10-30T15:05:00Z,MCH_032,Pressure,2.69,bar,Normal
2025-10-30T15:10:00Z,MCH_007,Temperature,67.36,°C,Normal
2025-10-30T15:15:00Z,MCH_033,Temperature,89.06,°C,Critical
2025-10-30T15:20:00Z,MCH_012,Pressure,3.73,bar,Normal
2025-10-30T15:25:00Z,MCH_005,Vibration,3.54,mm/s,Normal
2025-10-30T15:30:00Z,MCH_002,Vibration,4.47,mm/s,Normal
2025-10-30T15:35:00Z,MCH_043,Pressure,1.75,bar,Normal
2025-10-30T15:40:00Z,MCH_008,Vibration,5.47,mm/s,Normal
2025-10-30T15:45:00Z,MCH_001,Pressure,2.12,bar,Normal
2025-10-30T15:50:00Z,MCH_005,Temperature,62.82,°C,Normal
2025-10-30T15:55:00Z,MCH_049,Temperature,72.96,°C,Warning
2025-10-30T16:00:00Z,MCH_030,Pressure,1.61,bar,Normal
2025-10-30T16:05:00Z,MCH_001,Temperature,59.93,°C,Normal
2025-10-30T16:10:00Z,MCH_048,Temperature,61.05,°C,Normal
2025-10-30T16:15:00Z,MCH_012,Temperature,78.83,°C,Warning
2025-10-30T16:20:00Z,MCH_046,Vibration,6.74,mm/s,Normal
2025-10-30T16:25:00Z,MCH_001,Temperature,85.96,°C,Critical
2025-10-30T16:30:00Z,MCH_006,Temperature,69.68,°C,Normal
2025-10-30T16:35:00Z,MCH_005,Temperature,79.68,°C,Warning
2025-10-30T16:40:00Z,MCH_036,Vibration,5.3,mm/s,Normal
2025-10-30T16:45:00Z,MCH_032,Pressure,3.52,bar,Normal
2025-10-30T16:50:00Z,MCH_011,Pressure,3.97,bar,Normal
2025-10-30T16:55:00Z,MCH_047,Pressure,2.09,bar,Normal
2025-10-30T17:00:00Z,MCH_002,Temperature,67.54,°C,Normal
2025-10-30T17:05:00Z,MCH_008,Temperature,84.68,°C,Critical
2025-10-30T17:10:00Z,MCH_001,Vibration,7.04,mm/s,Warning
2025-10-30T17:15:00Z,MCH_050,Vibration,5.06,mm/s,Normal
2025-10-30T17:20:00Z,MCH_002,Vibration,2.33,mm/s,Normal
2025-10-30T17:25:00Z,MCH_016,Vibration,9.11,mm/s,Critical
2025-10-30T17:30:00Z,MCH_010,Pressure,2.88,bar,Normal
2025-10-30T17:35:00Z,MCH_012,Vibration,10.97,mm/s,Critical
2025-10-30T17:40:00Z,MCH_049,Pressure,2.76,bar,Normal
2025-10-30T17:45:00Z,MCH_011,Temperature,55.25,°C,Normal
2025-10-30T17:50:00Z,MCH_038,Vibration,6.65,mm/s,Normal
2025-10-30T17:55:00Z,MCH_046,Temperature,72.48,°C,Warning
2025-10-30T18:00:00Z,MCH_035,Temperature,77.24,°C,Warning
2025-10-30T18:05:00Z,MCH_017,Pressure,4.75,bar,Warning
2025-10-30T18:10:00Z,MCH_046,Vibration,8.05,mm/s,Warning
2025-10-30T18:15:00Z,MCH_043,Vibration,8.34,mm/s,Warning
2025-10-30T18:20:00Z,MCH_007,Vibration,4.08,mm/s,Normal
2025-10-30T18:25:00Z,MCH_024,Pressure,1.55,bar,Normal
2025-10-30T18:30:00Z,MCH_023,Pressure,1.54,bar,Normal
2025-10-30T18:35:00Z,MCH_033,Vibration,9.39,mm/s,Critical
2025-10-30T18:40:00Z,MCH_022,Vibration,10.68,mm/s,Critical
2025-10-30T18:45:00Z,MCH_025,Pressure,5.09,bar,Critical
2025-10-30T18:50:00Z,MCH_001,Temperature,56.73,°C,Normal
2025-10-30T18:55:00Z,MCH_023,Temperature,57.16,°C,Normal
2025-10-30T19:00:00Z,MCH_050,Pressure,5.8,bar,Critical
2025-10-30T19:05:00Z,MCH_044,Vibration,11.72,mm/s,Critical
2025-10-30T19:10:00Z,MCH_047,Temperature,86.17,°C,Critical
2025-10-30T19:15:00Z,MCH_045,Vibration,4.78,mm/s,Normal
2025-10-30T19:20:00Z,MCH_038,Pressure,3.96,bar,Normal
2025-10-30T19:25:00Z,MCH_050,Vibration,11.31,mm/s,Critical
2025-10-30T19:30:00Z,MCH_043,Pressure,1.94,bar,Normal
2025-10-30T19:35:00Z,MCH_038,Vibration,2.88,mm/s,Normal
2025-10-30T19:40:00Z,MCH_035,Pressure,3.13,bar,Normal
2025-10-30T19:45:00Z,MCH_045,Pressure,5.21,bar,Critical
2025-10-30T19:50:00Z,MCH_033,Vibration,4.7,mm/s,Normal
2025-10-30T19:55:00Z,MCH_034,Vibration,4.98,mm/s,Normal
2025-10-30T20:00:00Z,MCH_011,Temperature,57.63,°C,Normal
2025-10-30T20:05:00Z,MCH_028,Pressure,3.4,bar,Normal
2025-10-30T20:10:00Z,MCH_022,Pressure,5.26,bar,Critical
2025-10-30T20:15:00Z,MCH_027,Temperature,60.59,°C,Normal
2025-10-30T20:20:00Z,MCH_012,Temperature,55.37,°C,Normal
2025-10-30T20:25:00Z,MCH_021,Temperature,81.02,°C,Critical
2025-10-30T20:30:00Z,MCH_029,Vibration,2.46,mm/s,Normal
2025-10-30T20:35:00Z,MCH_033,Temperature,65.65,°C,Normal
2025-10-30T20:40:00Z,MCH_047,Pressure,4.15,bar,Warning
2025-10-30T20:45:00Z,MCH_004,Temperature,77.41,°C,Warning
2025-10-30T20:50:00Z,MCH_039,Temperature,68.94,°C,Normal
2025-10-30T20:55:00Z,MCH_027,Pressure,2.55,bar,Normal
2025-10-30T21:00:00Z,MCH_014,Vibration,10.39,mm/s,Critical
2025-10-30T21:05:00Z,MCH_004,Vibration,11.17,mm/s,Critical
2025-10-30T21:10:00Z,MCH_049,Temperature,58.59,°C,Normal
2025-10-30T21:15:00Z,MCH_037,Vibration,2.35,mm/s,Normal
2025-10-30T21:20:00Z,MCH_009,Temperature,80.36,°C,Critical
2025-10-30T21:25:00Z,MCH_004,Pressure,4.57,bar,Warning
2025-10-30T21:30:00Z,MCH_009,Vibration,11.11,mm/s,Critical
2025-10-30T21:35:00Z,MCH_003,Pressure,2.44,bar,Normal
2025-10-30T21:40:00Z,MCH_042,Temperature,67.97,°C,Normal
2025-10-30T21:45:00Z,MCH_047,Pressure,5.24,bar,Critical
2025-10-30T21:50:00Z,MCH_005,Pressure,3.29,bar,Normal
2025-10-30T21:55:00Z,MCH_005,Temperature,68.77,°C,Normal
2025-10-30T22:00:00Z,MCH_008,Vibration,7.92,mm/s,Warning
2025-10-30T22:05:00Z,MCH_016,Temperature,87.79,°C,Critical
2025-10-30T22:10:00Z,MCH_004,Pressure,5.42,bar,Critical
2025-10-30T22:15:00Z,MCH_041,Temperature,62.79,°C,Normal
2025-10-30T22:20:00Z,MCH_005,Pressure,3.7,bar,Normal
2025-10-30T22:25:00Z,MCH_030,Pressure,1.62,bar,Normal
2025-10-30T22:30:00Z,MCH_012,Vibration,3.36,mm/s,Normal
2025-10-30T22:35:00Z,MCH_043,Pressure,3.95,bar,Normal
2025-10-30T22:40:00Z,MCH_044,Temperature,70.12,°C,Warning
2025-10-30T22:45:00Z,MCH_008,Vibration,4.12,mm/s,Normal
2025-10-30T22:50:00Z,MCH_039,Temperature,69.96,°C,Normal
2025-10-30T22:55:00Z,MCH_022,Pressure,5.89,bar,Critical
2025-10-30T23:00:00Z,MCH_037,Pressure,1.97,bar,Normal
2025-10-30T23:05:00Z,MCH_024,Pressure,2.15,bar,Normal
2025-10-30T23:10:00Z,MCH_034,Pressure,1.8,bar,Normal
2025-10-30T23:15:00Z,MCH_004,Pressure,3.9,bar,Normal
2025-10-30T23:20:00Z,MCH_031,Vibration,3.54,mm/s,Normal
2025-10-30T23:25:00Z,MCH_044,Temperature,65.75,°C,Normal
2025-10-30T23:30:00Z,MCH_019,Pressure,2.61,bar,Normal
2025-10-30T23:35:00Z,MCH_037,Temperature,83.78,°C,Critical
2025-10-30T23:40:00Z,MCH_043,Vibration,8.86,mm/s,Warning
2025-10-30T23:45:00Z,MCH_014,Pressure,1.85,bar,Normal
2025-10-30T23:50:00Z,MCH_033,Vibration,2.36,mm/s,Normal
2025-10-30T23:55:00Z,MCH_042,Pressure,1.8,bar,Normal
2025-10-31T00:00:00Z,MCH_014,Vibration,8.62,mm/s,Warning
2025-10-31T00:05:00Z,MCH_003,Temperature,89.64,°C,Critical
2025-10-31T00:10:00Z,MCH_044,Temperature,58.67,°C,Normal
2025-10-31T00:15:00Z,MCH_010,Pressure,1.65,bar,Normal
2025-10-31T00:20:00Z,MCH_032,Temperature,86.88,°C,Critical
2025-10-31T00:25:00Z,MCH_034,Pressure,2.6,bar,Normal
2025-10-31T00:30:00Z,MCH_017,Temperature,81.57,°C,Critical
2025-10-31T00:35:00Z,MCH_046,Pressure,4.32,bar,Warning
2025-10-31T00:40:00Z,MCH_032,Temperature,63.03,°C,Normal
2025-10-31T00:45:00Z,MCH_024,Vibration,5.73,mm/s,Normal
2025-10-31T00:50:00Z,MCH_045,Temperature,78.5,°C,Warning
2025-10-31T00:55:00Z,MCH_035,Pressure,1.82,bar,Normal
2025-10-31T01:00:00Z,MCH_008,Vibration,10.35,mm/s,Critical
2025-10-31T01:05:00Z,MCH_030,Pressure,1.96,bar,Normal
2025-10-31T01:10:00Z,MCH_025,Vibration,8.44,mm/s,Warning
2025-10-31T01:15:00Z,MCH_033,Vibration,5.59,mm/s,Normal
2025-10-31T01:20:00Z,MCH_011,Temperature,60.28,°C,Normal
2025-10-31T01:25:00Z,MCH_029,Temperature,56.0,°C,Normal
2025-10-31T01:30:00Z,MCH_043,Temperature,67.73,°C,Normal
2025-10-31T01:35:00Z,MCH_037,Pressure,3.79,bar,Normal
2025-10-31T01:40:00Z,MCH_018,Vibration,4.95,mm/s,Normal
2025-10-31T01:45:00Z,MCH_008,Pressure,1.62,bar,Normal
2025-10-31T01:50:00Z,MCH_029,Temperature,88.61,°C,Critical
2025-10-31T01:55:00Z,MCH_017,Vibration,5.91,mm/s,Normal
2025-10-31T02:00:00Z,MCH_032,Temperature,76.4,°C,Warning
2025-10-31T02:05:00Z,MCH_004,Vibration,3.44,mm/s,Normal
2025-10-31T02:10:00Z,MCH_049,Pressure,3.39,bar,Normal
2025-10-31T02:15:00Z,MCH_020,Vibration,11.14,mm/s,Critical
2025-10-31T02:20:00Z,MCH_012,Temperature,58.43,°C,Normal
2025-10-31T02:25:00Z,MCH_015,Temperature,85.7,°C,Critical
2025-10-31T02:30:00Z,MCH_003,Vibration,10.92,mm/s,Critical
2025-10-31T02:35:00Z,MCH_036,Temperature,65.54,°C,Normal
2025-10-31T02:40:00Z,MCH_018,Temperature,78.52,°C,Warning
2025-10-31T02:45:00Z,MCH_036,Pressure,5.84,bar,Critical
2025-10-31T02:50:00Z,MCH_001,Temperature,79.19,°C,Warning
2025-10-31T02:55:00Z,MCH_024,Pressure,2.69,bar,Normal
2025-10-31T03:00:00Z,MCH_029,Vibration,9.57,mm/s,Critical
2025-10-31T03:05:00Z,MCH_048,Vibration,4.48,mm/s,Normal
2025-10-31T03:10:00Z,MCH_014,Pressure,3.09,bar,Normal
2025-10-31T03:15:00Z,MCH_018,Pressure,4.23,bar,Warning
2025-10-31T03:20:00Z,MCH_041,Pressure,2.69,bar,Normal
2025-10-31T03:25:00Z,MCH_037,Temperature,68.95,°C,Normal
2025-10-31T03:30:00Z,MCH_020,Temperature,88.68,°C,Critical
2025-10-31T03:35:00Z,MCH_033,Temperature,65.35,°C,Normal
2025-10-31T03:40:00Z,MCH_003,Vibration,11.96,mm/s,Critical
2025-10-31T03:45:00Z,MCH_023,Temperature,65.81,°C,Normal
2025-10-31T03:50:00Z,MCH_013,Temperature,83.19,°C,Critical
2025-10-31T03:55:00Z,MCH_034,Vibration,11.34,mm/s,Critical
2025-10-31T04:00:00Z,MCH_010,Pressure,2.68,bar,Normal
2025-10-31T04:05:00Z,MCH_026,Pressure,2.45,bar,Normal
2025-10-31T04:10:00Z,MCH_048,Pressure,3.22,bar,Normal
2025-10-31T04:15:00Z,MCH_044,Pressure,3.41,bar,Normal
2025-10-31T04:20:00Z,MCH_017,Pressure,2.58,bar,Normal
2025-10-31T04:25:00Z,MCH_026,Vibration,5.64,mm/s,Normal
2025-10-31T04:30:00Z,MCH_040,Pressure,5.79,bar,Critical
2025-10-31T04:35:00Z,MCH_011,Temperature,83.7,°C,Critical
2025-10-31T04:40:00Z,MCH_025,Pressure,5.08,bar,Critical
2025-10-31T04:45:00Z,MCH_022,Temperature,60.47,°C,Normal
2025-10-31T04:50:00Z,MCH_014,Pressure,3.39,bar,Normal
2025-10-31T04:55:00Z,MCH_044,Temperature,70.83,°C,Warning
2025-10-31T05:00:00Z,MCH_036,Pressure,5.86,bar,Critical
2025-10-31T05:05:00Z,MCH_020,Vibration,5.2,mm/s,Normal
2025-10-31T05:10:00Z,MCH_046,Pressure,4.69,bar,Warning
2025-10-31T05:15:00Z,MCH_028,Pressure,2.48,bar,Normal
2025-10-31T05:20:00Z,MCH_050,Vibration,2.97,mm/s,Normal
2025-10-31T05:25:00Z,MCH_045,Vibration,7.07,mm/s,Warning
2025-10-31T05:30:00Z,MCH_035,Vibration,4.06,mm/s,Normal
2025-10-31T05:35:00Z,MCH_042,Temperature,66.64,°C,Normal
2025-10-31T05:40:00Z,MCH_015,Pressure,5.52,bar,Critical
2025-10-31T05:45:00Z,MCH_035,Pressure,4.33,bar,Warning
2025-10-31T05:50:00Z,MCH_031,Vibration,9.93,mm/s,Critical
2025-10-31T05:55:00Z,MCH_001,Vibration,7.01,mm/s,Warning
2025-10-31T06:00:00Z,MCH_003,Pressure,4.65,bar,Warning
2025-10-31T06:05:00Z,MCH_030,Temperature,79.15,°C,Warning
2025-10-31T06:10:00Z,MCH_048,Temperature,79.24,°C,Warning
2025-10-31T06:15:00Z,MCH_022,Vibration,7.58,mm/s,Warning
2025-10-31T06:20:00Z,MCH_019,Pressure,5.78,bar,Critical
2025-10-31T06:25:00Z,MCH_043,Pressure,3.02,bar,Normal
2025-10-31T06:30:00Z,MCH_001,Temperature,78.16,°C,Warning
2025-10-31T06:35:00Z,MCH_022,Pressure,4.09,bar,Warning
2025-10-31T06:40:00Z,MCH_013,Temperature,57.8,°C,Normal
2025-10-31T06:45:00Z,MCH_034,Vibration,3.01,mm/s,Normal
2025-10-31T06:50:00Z,MCH_020,Pressure,2.66,bar,Normal
2025-10-31T06:55:00Z,MCH_008,Temperature,86.82,°C,Critical
2025-10-31T07:00:00Z,MCH_035,Pressure,4.81,bar,Warning
2025-10-31T07:05:00Z,MCH_011,Temperature,89.89,°C,Critical
2025-10-31T07:10:00Z,MCH_025,Temperature,57.67,°C,Normal
2025-10-31T07:15:00Z,MCH_018,Pressure,4.49,bar,Warning
2025-10-31T07:20:00Z,MCH_049,Pressure,3.58,bar,Normal
2025-10-31T07:25:00Z,MCH_034,Temperature,87.47,°C,Critical
2025-10-31T07:30:00Z,MCH_022,Vibration,10.94,mm/s,Critical
2025-10-31T07:35:00Z,MCH_006,Vibration,6.73,mm/s,Normal
2025-10-31T07:40:00Z,MCH_041,Vibration,6.16,mm/s,Normal
2025-10-31T07:45:00Z,MCH_049,Temperature,63.67,°C,Normal
2025-10-31T07:50:00Z,MCH_010,Temperature,65.75,°C,Normal
2025-10-31T07:55:00Z,MCH_017,Temperature,57.38,°C,Normal
2025-10-31T08:00:00Z,MCH_005,Vibration,8.99,mm/s,Warning
2025-10-31T08:05:00Z,MCH_022,Pressure,3.54,bar,Normal
2025-10-31T08:10:00Z,MCH_038,Pressure,5.28,bar,Critical
2025-10-31T08:15:00Z,MCH_026,Pressure,3.83,bar,Normal
2025-10-31T08:20:00Z,MCH_018,Temperature,67.99,°C,Normal
2025-10-31T08:25:00Z,MCH_010,Pressure,2.39,bar,Normal
2025-10-31T08:30:00Z,MCH_019,Vibration,7.4,mm/s,Warning
2025-10-31T08:35:00Z,MCH_013,Vibration,8.5,mm/s,Warning
2025-10-31T08:40:00Z,MCH_032,Pressure,2.75,bar,Normal
2025-10-31T08:45:00Z,MCH_025,Pressure,5.22,bar,Critical
2025-10-31T08:50:00Z,MCH_012,Vibration,6.24,mm/s,Normal
2025-10-31T08:55:00Z,MCH_014,Pressure,4.61,bar,Warning
2025-10-31T09:00:00Z,MCH_031,Temperature,73.65,°C,Warning
2025-10-31T09:05:00Z,MCH_031,Pressure,5.34,bar,Critical
2025-10-31T09:10:00Z,MCH_050,Temperature,86.72,°C,Critical
2025-10-31T09:15:00Z,MCH_039,Temperature,71.03,°C,Warning
2025-10-31T09:20:00Z,MCH_039,Pressure,3.27,bar,Normal
2025-10-31T09:25:00Z,MCH_026,Vibration,6.09,mm/s,Normal
2025-10-31T09:30:00Z,MCH_011,Temperature,59.84,°C,Normal
2025-10-31T09:35:00Z,MCH_050,Vibration,6.59,mm/s,Normal
2025-10-31T09:40:00Z,MCH_036,Pressure,4.35,bar,Warning
2025-10-31T09:45:00Z,MCH_026,Vibration,2.66,mm/s,Normal
2025-10-31T09:50:00Z,MCH_032,Temperature,61.04,°C,Normal
2025-10-31T09:55:00Z,MCH_012,Temperature,70.93,°C,Warning
2025-10-31T10:00:00Z,MCH_023,Temperature,82.98,°C,Critical
2025-10-31T10:05:00Z,MCH_042,Vibration,6.56,mm/s,Normal
2025-10-31T10:10:00Z,MCH_047,Vibration,10.33,mm/s,Critical
2025-10-31T10:15:00Z,MCH_002,Temperature,77.02,°C,Warning
2025-10-31T10:20:00Z,MCH_042,Temperature,86.97,°C,Critical
2025-10-31T10:25:00Z,MCH_045,Pressure,5.86,bar,Critical
2025-10-31T10:30:00Z,MCH_008,Temperature,84.03,°C,Critical
2025-10-31T10:35:00Z,MCH_036,Temperature,72.4,°C,Warning
2025-10-31T10:40:00Z,MCH_015,Pressure,2.78,bar,Normal
2025-10-31T10:45:00Z,MCH_003,Vibration,7.71,mm/s,Warning
2025-10-31T10:50:00Z,MCH_050,Temperature,84.93,°C,Critical
2025-10-31T10:55:00Z,MCH_024,Vibration,6.63,mm/s,Normal
2025-10-31T11:00:00Z,MCH_026,Vibration,9.97,mm/s,Critical
2025-10-31T11:05:00Z,MCH_041,Pressure,4.68,bar,Warning
2025-10-31T11:10:00Z,MCH_023,Pressure,5.36,bar,Critical
2025-10-31T11:15:00Z,MCH_022,Vibration,3.38,mm/s,Normal
2025-10-31T11:20:00Z,MCH_033,Vibration,9.91,mm/s,Critical
2025-10-31T11:25:00Z,MCH_019,Temperature,85.29,°C,Critical
2025-10-31T11:30:00Z,MCH_048,Temperature,81.77,°C,Critical
2025-10-31T11:35:00Z,MCH_036,Pressure,3.2,bar,Normal
2025-10-31T11:40:00Z,MCH_010,Vibration,3.44,mm/s,Normal
2025-10-31T11:45:00Z,MCH_042,Pressure,4.38,bar,Warning
2025-10-31T11:50:00Z,MCH_024,Temperature,66.45,°C,Normal
2025-10-31T11:55:00Z,MCH_016,Vibration,11.3,mm/s,Critical
2025-10-31T12:00:00Z,MCH_047,Vibration,5.46,mm/s,Normal
2025-10-31T12:05:00Z,MCH_024,Vibration,11.03,mm/s,Critical
2025-10-31T12:10:00Z,MCH_013,Pressure,3.99,bar,Normal
2025-10-31T12:15:00Z,MCH_025,Pressure,4.9,bar,Warning
2025-10-31T12:20:00Z,MCH_042,Vibration,3.41,mm/s,Normal
2025-10-31T12:25:00Z,MCH_009,Temperature,57.65,°C,Normal
2025-10-31T12:30:00Z,MCH_042,Temperature,71.04,°C,Warning
2025-10-31T12:35:00Z,MCH_038,Temperature,87.91,°C,Critical
2025-10-31T12:40:00Z,MCH_042,Pressure,2.21,bar,Normal
2025-10-31T12:45:00Z,MCH_006,Pressure,4.7,bar,Warning
2025-10-31T12:50:00Z,MCH_037,Vibration,7.65,mm/s,Warning
2025-10-31T12:55:00Z,MCH_025,Pressure,5.96,bar,Critical
2025-10-31T13:00:00Z,MCH_008,Pressure,4.26,bar,Warning
2025-10-31T13:05:00Z,MCH_033,Vibration,5.43,mm/s,Normal
2025-10-31T13:10:00Z,MCH_042,Vibration,5.79,mm/s,Normal
2025-10-31T13:15:00Z,MCH_038,Vibration,2.81,mm/s,Normal
2025-10-31T13:20:00Z,MCH_026,Pressure,3.05,bar,Normal
2025-10-31T13:25:00Z,MCH_043,Vibration,10.01,mm/s,Critical
2025-10-31T13:30:00Z,MCH_009,Vibration,9.05,mm/s,Critical
2025-10-31T13:35:00Z,MCH_049,Temperature,80.03,°C,Critical
2025-10-31T13:40:00Z,MCH_020,Temperature,59.02,°C,Normal
2025-10-31T13:45:00Z,MCH_022,Pressure,5.47,bar,Critical
2025-10-31T13:50:00Z,MCH_009,Vibration,5.72,mm/s,Normal
2025-10-31T13:55:00Z,MCH_036,Temperature,55.57,°C,Normal
2025-10-31T14:00:00Z,MCH_013,Temperature,82.33,°C,Critical
2025-10-31T14:05:00Z,MCH_025,Temperature,73.43,°C,Warning
2025-10-31T14:10:00Z,MCH_039,Temperature,74.3,°C,Warning
2025-10-31T14:15:00Z,MCH_029,Temperature,75.38,°C,Warning
2025-10-31T14:20:00Z,MCH_041,Pressure,2.48,bar,Normal
2025-10-31T14:25:00Z,MCH_026,Temperature,76.01,°C,Warning
2025-10-31T14:30:00Z,MCH_007,Vibration,8.53,mm/s,Warning
2025-10-31T14:35:00Z,MCH_003,Vibration,9.35,mm/s,Critical
2025-10-31T14:40:00Z,MCH_025,Temperature,57.76,°C,Normal
2025-10-31T14:45:00Z,MCH_043,Temperature,64.9,°C,Normal
2025-10-31T14:50:00Z,MCH_012,Pressure,5.75,bar,Critical
2025-10-31T14:55:00Z,MCH_006,Vibration,11.12,mm/s,Critical
2025-10-31T15:00:00Z,MCH_047,Temperature,57.17,°C,Normal
2025-10-31T15:05:00Z,MCH_003,Temperature,57.5,°C,Normal
2025-10-31T15:10:00Z,MCH_050,Pressure,5.0,bar,Warning
2025-10-31T15:15:00Z,MCH_007,Vibration,8.56,mm/s,Warning
2025-10-31T15:20:00Z,MCH_022,Temperature,58.32,°C,Normal
2025-10-31T15:25:00Z,MCH_026,Temperature,89.38,°C,Critical
2025-10-31T15:30:00Z,MCH_034,Vibration,10.28,mm/s,Critical
2025-10-31T15:35:00Z,MCH_003,Temperature,68.15,°C,Normal
2025-10-31T15:40:00Z,MCH_046,Pressure,2.83,bar,Normal
2025-10-31T15:45:00Z,MCH_037,Temperature,69.53,°C,Normal
2025-10-31T15:50:00Z,MCH_018,Vibration,8.9,mm/s,Warning
2025-10-31T15:55:00Z,MCH_027,Vibration,3.64,mm/s,Normal
2025-10-31T16:00:00Z,MCH_048,Temperature,78.11,°C,Warning
2025-10-31T16:05:00Z,MCH_016,Vibration,3.04,mm/s,Normal
2025-10-31T16:10:00Z,MCH_035,Vibration,6.19,mm/s,Normal
2025-10-31T16:15:00Z,MCH_012,Temperature,81.26,°C,Critical
2025-10-31T16:20:00Z,MCH_009,Temperature,72.83,°C,Warning
2025-10-31T16:25:00Z,MCH_046,Temperature,88.34,°C,Critical
2025-10-31T16:30:00Z,MCH_012,Vibration,10.03,mm/s,Critical
2025-10-31T16:35:00Z,MCH_003,Temperature,87.98,°C,Critical
2025-10-31T16:40:00Z,MCH_040,Vibration,8.27,mm/s,Warning
2025-10-31T16:45:00Z,MCH_004,Pressure,5.27,bar,Critical
2025-10-31T16:50:00Z,MCH_046,Vibration,5.29,mm/s,Normal
2025-10-31T16:55:00Z,MCH_048,Vibration,6.88,mm/s,Normal
2025-10-31T17:00:00Z,MCH_018,Temperature,85.1,°C,Critical
2025-10-31T17:05:00Z,MCH_017,Vibration,4.67,mm/s,Normal
2025-10-31T17:10:00Z,MCH_033,Vibration,2.27,mm/s,Normal
2025-10-31T17:15:00Z,MCH_006,Pressure,4.34,bar,Warning
2025-10-31T17:20:00Z,MCH_010,Vibration,4.01,mm/s,Normal
2025-10-31T17:25:00Z,MCH_049,Vibration,8.31,mm/s,Warning
2025-10-31T17:30:00Z,MCH_024,Vibration,8.6,mm/s,Warning
